0,1458.96,1319.85,10.61,0,5.39,10.69,5.37,4236.68,12
0,1502.52,1359.57,10.93,0,5.51,10.98,5.52,4242.68,12
0,1454.7,1316.1,10.58,0,5.36,10.65,5.35,4248.68,12
0,1460.22,1321.1,10.62,0,5.38,10.69,5.37,4254.68,12
0,1457.5,1318.72,10.6,0,5.36,10.66,5.36,4260.68,12
0,1495.5,1353.56,10.88,0,5.44,10.88,5.5,4266.68,12
0,1493.77,1350.88,10.86,0,5.55,10.98,5.52,4274.31,12
0,1441.18,1303.8,10.48,0,5.32,10.55,5.31,4281.64,12
0,1475.04,1334.85,10.73,0,5.39,10.77,5.41,4287.66,12
0,1482.44,1341.08,10.78,0,5.48,10.87,5.45,4293.66,12
0,1451.88,1313.78,10.56,0,5.32,10.6,5.34,4299.64,12
0,1461.42,1322.45,10.63,0,5.35,10.66,5.38,4305.64,12
0,1460.63,1321.02,10.62,0,5.41,10.72,5.4,4312.15,12
0,1487.76,1346.04,10.82,0,5.48,10.89,5.47,4320.64,12
0,1505.8,1362.19,10.95,0,5.57,11.05,5.53,4326.64,12
0,1502.52,1359.73,10.93,0,5.49,10.94,5.54,4332.62,12
0,1487.48,1346.08,10.82,0,5.44,10.86,5.46,4338.62,12
0,1471.18,1330.87,10.69,0,5.45,10.8,5.4,4344.62,12
0,1457.38,1318.77,10.59,0,5.35,10.64,5.36,4350.62,12
0,1501.4,1358.63,10.91,0,5.51,10.97,5.51,4356.62,12
0,1469.11,1328.97,10.67,0,5.42,10.75,5.43,4364.93,12
0,1433.78,1297.27,10.41,0,5.29,10.5,5.26,4371.62,12
0,1381.52,1250.19,10.03,0,5.07,10.08,5.08,4377.58,12
0,1350.4,1221.54,9.8,0,5.02,9.91,4.97,4383.6,12
0,1490.24,1349.16,10.82,0,5.4,10.82,5.46,4389.6,12
0,1406.82,1273.25,10.21,0,5.13,10.24,5.18,4395.59,12
0,1410.41,1275.65,10.23,0,5.26,10.36,5.2,4404.43,12
0,1257.1,1137.72,9.12,0,4.6,9.17,4.61,4410.58,12
0,1338.86,1211.53,9.71,0,4.93,9.79,4.91,4416.58,12
0,1437.52,1301.15,10.43,0,5.25,10.46,5.28,4422.58,12
0,1369.24,1238.97,9.93,0,5.05,10.01,5.03,4428.52,12
0,1406.04,1272.78,10.2,0,5.12,10.23,5.15,4434.56,12
0,1433.23,1296.57,10.39,0,5.3,10.49,5.29,4442,12
0,1501.5,1358.91,10.89,0,5.51,10.95,5.51,4449.56,12
0,1468.7,1329.39,10.65,0,5.37,10.7,5.38,4455.56,12
0,1395.88,1263.34,10.12,0,5.12,10.17,5.13,4461.56,12
0,1378.24,1247.27,9.99,0,5.07,10.06,5.06,4467.56,12
0,1460.58,1321.97,10.59,0,5.35,10.65,5.35,4473.54,12
0,1452.47,1314.39,10.53,0,5.32,10.58,5.36,4480.86,12
0,1426.58,1290.94,10.34,0,5.26,10.44,5.22,4488.54,12
0,1390.14,1258.44,10.08,0,5.06,10.1,5.1,4494.54,12
0,1439,1301.99,10.43,0,5.33,10.54,5.28,4500.54,12
0,1478.44,1338.42,10.72,0,5.38,10.74,5.42,4506.54,12
0,1407.4,1273.66,10.2,0,5.18,10.29,5.15,4512.52,12
0,1455.12,1317.35,10.55,0,5.29,10.56,5.34,4518.52,12
0,1454.81,1315.92,10.54,0,5.41,10.68,5.36,4525.13,12
0,1443,1306.12,10.46,0,5.28,10.51,5.29,4533.52,12
0,1477.42,1337.25,10.71,0,5.41,10.77,5.41,4539.52,12
0,1444.54,1307.33,10.47,0,5.31,10.54,5.3,4545.52,12
0,1437.62,1301.1,10.42,0,5.28,10.49,5.27,4551.5,12
0,1466.48,1327.35,10.63,0,5.37,10.69,5.37,4557.52,12
0,1393.83,1261.14,10.1,0,5.13,10.18,5.14,4566.02,12
0,1439.12,1302.43,10.43,0,5.29,10.5,5.28,4572.5,12
0,1283.5,1161.54,9.3,0,4.72,9.37,4.71,4578.5,12
0,1401.7,1268.8,10.16,0,5.12,10.2,5.14,4584.5,12
0,1279.28,1157.83,9.27,0,4.69,9.33,4.69,4590.46,12
0,1288.01,1165.21,9.33,0,4.76,9.41,4.77,4598.64,12
0,1264.18,1144.12,9.16,0,4.64,9.23,4.63,4605.48,12
0,1330.22,1203.92,9.64,0,4.88,9.7,4.88,4611.46,12
0,1306.7,1182.81,9.47,0,4.77,9.51,4.79,4617.48,12
0,1389.75,1257.41,10.07,0,5.12,10.15,5.13,4623.94,12
0,1396.66,1263.8,10.12,0,5.16,10.21,5.13,4632.46,12
0,1442.58,1306.18,10.46,0,5.22,10.46,5.28,4638.44,12
0,1441.82,1304.95,10.45,0,5.29,10.51,5.29,4644.46,12
0,1435.82,1299.95,10.41,0,5.21,10.42,5.26,4650.44,12
0,1485.04,1343.56,10.76,0,5.51,10.88,5.46,4656.44,12
0,1440.57,1303.68,10.44,0,5.28,10.5,5.3,4665.14,12
0,1456.6,1318.66,10.56,0,5.3,10.59,5.33,4671.44,12
0,1404.96,1271.4,10.18,0,5.18,10.26,5.16,4677.44,12
0,1451.46,1313.72,10.52,0,5.32,10.59,5.31,4683.42,12
0,1434.2,1298.82,10.4,0,5.16,10.36,5.26,4689.42,12
0,1411.39,1277.45,10.23,0,5.14,10.26,5.2,4696.83,12
0,1450.02,1312.45,10.51,0,5.31,10.56,5.32,4704.44,12
0,1487.28,1346.08,10.78,0,5.46,10.85,5.45,4710.4,12
0,1432.62,1296.3,10.38,0,5.3,10.49,5.25,4716.4,12
0,1431.52,1295.21,10.37,0,5.31,10.49,5.25,4722.4,12
0,1425,1289.86,10.32,0,5.22,10.38,5.22,4728.4,12
0,1445.8,1308.43,10.47,0,5.33,10.57,5.29,4734.4,12
0,1447.53,1309.68,10.48,0,5.35,10.59,5.33,4740.49,12
0,1486.02,1345.46,10.76,0,5.4,10.78,5.44,4749.34,12
0,1479.2,1339.35,10.71,0,5.37,10.73,5.41,4755.38,12
0,1446.52,1309.31,10.47,0,5.31,10.54,5.3,4761.38,12
0,1478.96,1338.64,10.7,0,5.44,10.79,5.41,4767.4,12
0,1414.96,1281.34,10.24,0,5.12,10.23,5.19,4773.38,12
0,1444.68,1307.65,10.45,0,5.31,10.55,5.27,4779.38,12
0,1451.47,1313.74,10.5,0,5.31,10.56,5.34,4786.96,12
0,1391.84,1259.52,10.06,0,5.16,10.19,5.09,4794.34,12
0,1432.82,1298.27,10.37,0,5.09,10.28,5.24,4800.34,12
0,1437.82,1301.96,10.4,0,5.22,10.44,5.24,4806.34,12
0,1400.16,1267.3,10.12,0,5.16,10.21,5.13,4812.34,12
0,1463.42,1325.14,10.58,0,5.32,10.63,5.33,4818.32,12
0,1423.58,1288.79,10.29,0,5.21,10.35,5.21,4824.32,12
0,1457.15,1318.77,10.53,0,5.36,10.61,5.37,4830.47,12
0,1507.86,1365.08,10.9,0,5.52,10.97,5.51,4839.32,12
0,1459.68,1321.27,10.55,0,5.37,10.63,5.35,4845.32,12
0,1065.38,959.12,7.8,0,4.28,8.21,4.03,4851.32,12.64
0,274.26,248.28,1.91,0,1.02,1.97,1.03,1489.81,4
0,284.71,258.72,1.99,0,1.01,2.01,0.99,1491,4
0,287.31,261.3,2.01,0,0.99,2,1,1491,4
0,285.98,259.98,2,0,1,1.99,1.01,1491,4
0,276.8,250.86,1.93,0,1.04,2.02,0.98,1493.21,4
0,287.31,261.3,2.01,0,0.99,1.98,1.02,1494,4
0,283.38,257.4,1.98,0,1.02,2.01,0.99,1494,4
0,280.86,254.88,1.96,0,0.98,1.96,1.04,1496.38,4
0,280.67,254.7,1.96,0,1.01,2,1,1500.28,4
0,288.64,262.62,2.02,0,0.98,1.98,1.02,1503,4
0,283.38,257.4,1.98,0,1.02,2.01,0.99,1503,4
0,287.31,261.3,2.01,0,0.99,2.01,0.99,1503,4
0,284.71,258.72,1.99,0,1.01,2,1,1503,4
0,278.07,252.12,1.94,0,1.03,2,1,1505.13,4
0,287.31,261.3,2.01,0,0.99,1.99,1.01,1506,4
0,279.53,253.56,1.95,0,0.99,1.96,1.04,1510.44,4
0,280.78,254.82,1.96,0,1.04,2.03,0.97,1512,4
0,283.3,257.34,1.98,0,1,1.98,1.02,1512.03,4
0,286.01,259.98,2,0,0.99,2,1,1514.92,4
0,287.31,261.3,2.01,0,0.99,1.99,1.01,1515,4
0,285.98,259.98,2,0,1,2.01,0.99,1515,4
0,287.31,261.3,2.01,0,0.99,1.98,1.02,1515,4
0,275.66,249.72,1.92,0,1.02,1.98,1.02,1515.78,4
0,280.67,254.7,1.96,0,1.01,2,1,1521.81,4
0,286.04,260.04,2,0,1,2,1,1524,4
0,284.65,258.66,1.99,0,1.01,2,1,1524,4
0,284.71,258.72,1.99,0,1.01,2,1,1524,4
0,289.91,263.88,2.03,0,0.97,1.99,1.01,1524,4
0,283.38,257.4,1.98,0,1.02,2.01,0.99,1524,4
0,278.07,252.12,1.94,0,1.03,2,1,1526.15,4
0,278.2,252.24,1.94,0,1,1.97,1.03,1530.18,4
0,284.71,258.72,1.99,0,1.01,2.01,0.99,1533,4
0,284.71,258.72,1.99,0,1.01,2,1,1533,4
0,280.67,254.7,1.96,0,1.01,2,1,1533.63,4
0,287.31,261.3,2.01,0,0.99,1.99,1.01,1536,4
0,284.71,258.72,1.99,0,1.01,2,1,1536,4
0,288.58,262.56,2.02,0,0.98,1.99,1.01,1536,4
0,279.4,253.44,1.95,0,1.02,1.99,1.01,1537.73,4
0,275.66,249.72,1.92,0,1.02,1.98,1.02,1543.92,4
0,285.98,259.98,2,0,1,2.01,0.99,1545,4
0,287.31,261.3,2.01,0,0.99,1.99,1.01,1545,4
0,284.71,258.72,1.99,0,1.01,2,1,1545,4
0,278.07,252.12,1.94,0,1.03,2,1,1547.7,4
0,284.71,258.72,1.99,0,1.01,2.01,0.99,1548,4
0,289.91,263.88,2.03,0,0.97,1.98,1.02,1548,4
0,273,247.08,1.9,0,1.04,1.99,1.01,1548.44,4
0,283.27,257.28,1.98,0,0.99,1.98,1.02,1555.29,4
0,284.71,258.72,1.99,0,1.01,2,1,1557,4
0,285.98,259.98,2,0,1,2.01,0.99,1557,4
0,288.64,262.62,2.02,0,0.98,1.98,1.02,1557,4
0,279.4,253.44,1.95,0,1.02,2,1,1557.57,4
0,288.58,262.56,2.02,0,0.98,1.99,1.01,1560,4
0,284.87,258.88,1.99,0,1.01,2,1,1560,4
0,274.53,248.6,1.91,0,1.03,1.99,1.01,1562.4,4
0,282.2,256.22,1.97,0,1,2,1,1568.17,4
0,284.95,258.96,1.99,0,1.01,2,1,1569,4
0,284.85,258.86,1.99,0,1.01,2,1,1569,4
0,283.62,257.64,1.98,0,1.02,2.01,0.99,1569,4
0,290.15,264.12,2.03,0,0.97,1.99,1.01,1569,4
0,280.87,254.9,1.96,0,1.01,2,1,1570.38,4
0,287.55,261.54,2.01,0,0.99,1.99,1.01,1572,4
0,277.13,251.18,1.93,0,1.01,1.98,1.02,1576.5,4
0,288.88,262.86,2.02,0,0.98,1.98,1.02,1578,4
0,280.98,255.02,1.96,0,1.04,2.03,0.97,1578,4
0,286.2,260.22,2,0,0.99,1.98,1.02,1578,4
0,280.95,254.96,1.96,0,1.02,2,1,1580.85,4
0,283.62,257.64,1.98,0,1.02,2.01,0.99,1581,4
0,290.11,264.08,2.03,0,0.97,1.99,1.01,1581,4
0,277.15,251.2,1.93,0,1.01,1.98,1.02,1581.96,4
0,288.86,262.84,2.02,0,0.98,1.98,1.02,1587,4
0,279.64,253.68,1.95,0,1.02,1.99,1.01,1589.19,4
0,287.61,261.6,2.01,0,0.99,2,1,1590,4
0,285.03,259.04,1.99,0,1.01,2,1,1590,4
0,285.11,259.12,1.99,0,1.01,2.01,0.99,1590,4
0,283.78,257.8,1.98,0,1.02,2.01,0.99,1590,4
0,281.05,255.08,1.96,0,1.01,2,1,1590.96,4
0,274.67,248.74,1.91,0,1.03,1.98,1.02,1596.06,4
0,290.31,264.28,2.03,0,0.97,1.99,1.01,1599,4
0,282.43,256.46,1.97,0,1.03,2.01,0.99,1599,4
0,288.98,262.96,2.02,0,0.98,1.98,1.02,1599,4
0,283.78,257.8,1.98,0,1.02,2.01,0.99,1599,4
0,287.63,261.64,2.01,0,0.97,1.97,1.03,1599.04,4
0,281.15,255.16,1.96,0,1.03,2.01,0.99,1601.9,4
0,288.98,262.96,2.02,0,0.98,2,1,1602,4
0,273.38,247.46,1.9,0,1.04,1.99,1.01,1607.22,4
0,287.71,261.7,2.01,0,0.99,1.99,1.01,1608,4
0,285.03,259.04,1.99,0,1.01,2,1,1608,4
0,282.4,256.42,1.97,0,1,1.99,1.01,1609.35,4
0,286.38,260.38,2,0,1,1.99,1.01,1611,4
0,287.79,261.78,2.01,0,0.99,2.01,0.99,1611,4
0,285.19,259.2,1.99,0,1.01,2,1,1611,4
0,272.1,246.18,1.89,0,1.02,1.95,1.05,1613.34,4
0,283.86,257.88,1.98,0,1.02,2.01,0.99,1620,4
0,287.85,261.84,2.01,0,0.99,2.01,0.99,1620,4
0,287.81,261.8,2.01,0,0.99,1.98,1.02,1620,4
0,279.88,253.92,1.95,0,1.02,2,1,1622.38,4
0,287.83,261.82,2.01,0,0.99,2,1,1623,4
0,283.86,257.88,1.98,0,1.02,2.01,0.99,1623,4
0,290.41,264.38,2.03,0,0.97,1.99,1.01,1623,4
0,274.73,248.8,1.91,0,1.03,1.97,1.03,1627.98,4
0,283.87,257.88,1.98,0,0.99,1.99,1.01,1629.97,4
0,286.48,260.48,2,0,1,1.99,1.01,1632,4
0,279.99,254.04,1.95,0,1.05,2.03,0.97,1632,4
0,290.43,264.4,2.03,0,0.97,1.98,1.02,1632,4
0,286.52,260.52,2,0,1,2,1,1632,4
0,281.27,255.3,1.96,0,1.01,2,1,1632.39,4
0,277.49,251.54,1.93,0,1.01,1.97,1.03,1635.78,4
0,286.58,260.58,2,0,1,2.01,0.99,1641,4
0,289.24,263.22,2.02,0,0.98,1.98,1.02,1641,4
0,287.89,261.88,2.01,0,0.99,2,1,1641,4
0,283.91,257.92,1.98,0,0.99,1.97,1.03,1642.69,4
0,281.38,255.42,1.96,0,1.04,2.03,0.97,1644,4
0,289.24,263.22,2.02,0,0.98,1.98,1.02,1644,4
0,282.61,256.64,1.97,0,1.03,2.02,0.98,1644,4
0,280.19,254.22,1.95,0,0.99,1.97,1.03,1647.6,4
0,282.56,256.58,1.97,0,1,1.97,1.03,1651.8,4
0,285.31,259.32,1.99,0,1.01,2.01,0.99,1653,4
0,286.58,260.58,2,0,1,2.01,0.99,1653,4
0,287.91,261.9,2.01,0,0.99,1.98,1.02,1653,4
0,279.96,254,1.95,0,1.02,2,1,1654.2,4
0,287.93,261.92,2.01,0,0.99,2,1,1656,4
0,276.18,250.24,1.92,0,1.02,1.97,1.03,1657.5,4
0,287.99,261.98,2.01,0,0.99,2.01,0.99,1662,4
0,280.04,254.08,1.95,0,1.02,1.99,1.01,1662.84,4
0,286.66,260.66,2,0,1,1.99,1.01,1665,4
0,285.39,259.4,1.99,0,1.01,2.01,0.99,1665,4
0,287.95,261.94,2.01,0,0.99,2,1,1665,4
0,282.68,256.7,1.97,0,1,1.97,1.03,1665.39,4
0,286.72,260.72,2,0,1,2,1,1668,4
0,276.2,250.26,1.92,0,1.02,1.99,1.01,1671.54,4
0,287.95,261.94,2.01,0,0.99,1.99,1.01,1674,4
0,285.39,259.4,1.99,0,1.01,2,1,1674,4
0,282.73,256.76,1.97,0,1.02,2,1,1674.01,4
0,285.24,259.24,1.99,0,0.99,1.99,1.01,1676.81,4
0,285.39,259.4,1.99,0,1.01,2,1,1677,4
0,289.26,263.24,2.02,0,0.98,1.99,1.01,1677,4
0,276.26,250.36,1.92,0,1.02,1.98,1.02,1677.24,4
0,278.75,252.76,1.94,0,1.03,2,1,1685.11,4
0,288.01,262,2.01,0,0.99,2.01,0.99,1686,4
0,287.97,261.96,2.01,0,0.99,1.98,1.02,1686,4
0,284.1,258.12,1.98,0,1.02,2.01,0.99,1686,4
0,280.12,254.16,1.95,0,1.02,2,1,1687.79,4
0,290.67,264.64,2.03,0,0.97,1.98,1.02,1689,4
0,285.43,259.44,1.99,0,1.01,2.01,0.99,1689,4
0,278.88,252.92,1.94,0,1,1.97,1.03,1691.12,4
0,280.12,254.16,1.95,0,1.02,1.99,1.01,1695.9,4
0,284.1,258.12,1.98,0,1.02,2.01,0.99,1698,4
0,289.38,263.36,2.02,0,0.98,2,1,1698,4
0,288.05,262.04,2.01,0,0.99,1.99,1.01,1698,4
0,288.03,262.02,2.01,0,0.99,2,1,1698,4
0,282.72,256.74,1.97,0,1,1.98,1.02,1700.52,4
0,288.03,262.02,2.01,0,0.99,2,1,1701,4
0,275.03,249.1,1.91,0,1.03,1.99,1.01,1705.68,4
0,286.72,260.72,2,0,1,1.99,1.01,1707,4
0,286.76,260.76,2,0,1,2,1,1707,4
0,282.72,256.74,1.97,0,1,2,1,1708.29,4
0,288.03,262.02,2.01,0,0.99,1.98,1.02,1710,4
0,284.1,258.12,1.98,0,1.02,2.01,0.99,1710,4
0,288.03,262.02,2.01,0,0.99,2.01,0.99,1710,4
0,272.34,246.42,1.89,0,1.02,1.96,1.04,1711.01,4
0,282.77,256.8,1.97,0,1.03,2.01,0.99,1719,4
0,286.76,260.76,2,0,1,2,1,1719,4
0,288.03,262.02,2.01,0,0.99,2.01,0.99,1719,4
0,288.03,262.02,2.01,0,0.99,1.98,1.02,1719,4
0,286.7,260.7,2,0,1,2.01,0.99,1719,4
0,281.45,255.48,1.96,0,1.01,1.99,1.01,1719.3,4
0,286.7,260.7,2,0,1,1.99,1.01,1722,4
0,276.38,250.44,1.92,0,1.02,1.98,1.02,1724.64,4
0,865.56,787.32,5.99,0,3.01,6.01,3.02,1728.62,4
0,888.03,807.64,6.14,0,3.11,6.18,3.1,1731.62,4
0,902.83,821.14,6.24,0,3.16,6.28,3.15,1734.62,4
0,882.45,802.58,6.1,0,3.09,6.15,3.07,1737.61,4
0,876.49,797.3,6.06,0,3.05,6.07,3.07,1740.61,4
0,870.81,792.06,6.02,0,3.04,6.05,3.04,1743.61,4
0,891.03,810.54,6.16,0,3.1,6.19,3.1,1746.58,4
0,874.77,795.02,6.04,0,3.08,6.09,3.12,1754.68,4
0,892.05,811.08,6.16,0,3.16,6.24,3.11,1758.61,4
0,853.52,776.57,5.9,0,2.95,5.9,2.98,1761.6,4
0,791.59,719.87,5.47,0,2.78,5.51,2.77,1764.61,4
0,854.61,777.1,5.9,0,3.02,5.97,2.98,1767.56,4
0,820.59,746.59,5.67,0,2.84,5.69,2.85,1770.6,4
0,888.8,808.81,6.14,0,3.06,6.12,3.11,1773.59,4
0,872.94,793.13,6.02,0,3.11,6.13,3.09,1777.37,4
0,872.2,793.21,6.02,0,3.07,6.08,3.04,1785.59,4
0,843.01,766.78,5.82,0,2.95,5.86,2.94,1788.59,4
0,880.69,801.16,6.08,0,3.07,6.1,3.08,1791.58,4
0,857.37,780,5.92,0,2.98,5.95,2.98,1794.58,4
0,845.8,769.39,5.84,0,2.95,5.86,2.96,1797.58,4
0,896.81,815.81,6.19,0,3.13,6.22,3.13,1800.59,4
0,868.69,790.52,6,0,2.99,5.99,3.03,1803.58,4
0,820.14,744.78,5.65,0,2.97,5.81,2.9,1809.16,4
0,872.13,793.46,6.02,0,3.03,6.03,3.05,1815.58,4
0,837.26,761.71,5.78,0,2.91,5.81,2.91,1818.58,4
0,886.29,806.72,6.12,0,3.03,6.08,3.1,1821.57,4
0,874.45,794.97,6.03,0,3.12,6.13,3.05,1824.57,4
0,890.68,810.92,6.15,0,3.02,6.11,3.09,1827.56,4
0,875.82,796.41,6.04,0,3.1,6.12,3.05,1830.56,4
0,875.54,796.33,6.04,0,3.06,6.07,3.08,1833.56,4
0,842.8,766.04,5.81,0,2.98,5.88,2.98,1842.15,4
0,887.21,807,6.12,0,3.11,6.17,3.09,1845.56,4
0,885.71,805.67,6.11,0,3.1,6.16,3.08,1848.56,4
0,913.13,830.82,6.3,0,3.17,6.33,3.17,1851.55,4
0,910.17,828.12,6.28,0,3.16,6.29,3.18,1854.56,4
0,914.83,832.19,6.31,0,3.2,6.35,3.19,1857.56,4
0,910.19,828.14,6.28,0,3.16,6.31,3.16,1860.55,4
0,892.51,811.13,6.15,0,3.16,6.23,3.17,1864.39,4
0,925.04,841.45,6.38,0,3.24,6.43,3.22,1872.55,4
0,889.75,809.6,6.14,0,3.08,6.16,3.09,1875.55,4
0,898.16,817.47,6.2,0,3.08,6.18,3.13,1878.54,4
0,888.63,808.33,6.13,0,3.11,6.17,3.1,1881.55,4
0,910.35,828.14,6.28,0,3.18,6.31,3.18,1884.53,4
0,922.82,840.04,6.37,0,3.15,6.34,3.21,1887.54,4
0,909.12,826.84,6.27,0,3.2,6.33,3.17,1890.53,4
0,882.71,801.96,6.08,0,3.16,6.2,3.13,1896.85,4
0,894.23,813.57,6.17,0,3.11,6.21,3.1,1902.53,4
0,908.57,826.77,6.27,0,3.14,6.26,3.18,1905.53,4
0,914.67,832.19,6.31,0,3.18,6.34,3.18,1908.53,4
0,901.75,820.24,6.22,0,3.16,6.27,3.14,1911.52,4
0,897.71,816.31,6.19,0,3.18,6.27,3.13,1914.52,4
0,904.43,822.82,6.24,0,3.15,6.28,3.14,1917.54,4
0,918.3,834.94,6.33,0,3.21,6.38,3.25,1920.8,4
0,898.82,817.69,6.2,0,3.13,6.22,3.14,1929.48,4
0,897.75,816.27,6.19,0,3.19,6.28,3.13,1932.51,4
0,893.9,813.48,6.17,0,3.08,6.17,3.11,1935.51,4
0,907.58,825.55,6.26,0,3.18,6.31,3.16,1938.52,4
0,908.55,826.83,6.27,0,3.13,6.27,3.16,1941.51,4
0,882.64,803.02,6.09,0,3.07,6.11,3.08,1944.5,4
0,902.32,820.81,6.22,0,3.16,6.27,3.14,1947.51,4
0,861.21,782.53,5.93,0,3.07,6.04,3.05,1953.46,4
0,923.8,840.62,6.37,0,3.2,6.38,3.22,1959.5,4
0,911.21,829.16,6.28,0,3.16,6.31,3.16,1962.5,4
0,896.89,815.98,6.18,0,3.13,6.22,3.12,1965.5,4
0,879.74,800.23,6.06,0,3.09,6.12,3.06,1968.5,4
0,888.35,808.38,6.12,0,3.08,6.13,3.1,1971.5,4
0,911.36,829.63,6.28,0,3.12,6.27,3.16,1974.49,4
0,898.46,816.87,6.18,0,3.18,6.27,3.16,1977.63,4
0,898.31,816.86,6.18,0,3.17,6.25,3.15,1986.35,4
0,926.78,843.51,6.38,0,3.2,6.4,3.21,1989.49,4
0,897.69,817.02,6.18,0,3.1,6.18,3.13,1992.49,4
0,920.26,837.04,6.33,0,3.25,6.41,3.2,1995.49,4
0,881.5,802.54,6.07,0,3.01,6.05,3.06,1998.48,4
0,895.43,814.7,6.16,0,3.13,6.21,3.11,2001.48,4
0,927.51,844,6.38,0,3.23,6.42,3.22,2004.47,4
0,906.42,824.16,6.23,0,3.18,6.3,3.2,2008.61,4
0,907.13,825.36,6.24,0,3.17,6.28,3.16,2016.47,4
0,918.81,836,6.32,0,3.21,6.37,3.19,2019.47,4
0,887.79,807.99,6.11,0,3.07,6.14,3.07,2022.47,4
0,930.2,846.59,6.4,0,3.22,6.41,3.24,2025.47,4
0,921.48,838.65,6.34,0,3.19,6.36,3.2,2028.46,4
0,911.21,829.25,6.27,0,3.16,6.29,3.17,2031.46,4
0,283.38,252.37,2,0,1.2,2.22,1.06,2035.37,4.96
0,276.98,251.05,1.91,0,1.03,1.99,1.01,2040.48,5
0,284.63,258.65,1.97,0,1,1.99,1.01,2043.49,5
0,286.08,260.1,1.98,0,1.02,2.01,0.99,2046,5
0,292.68,266.65,2.03,0,0.97,1.99,1.01,2046,5
0,284.63,258.65,1.97,0,1,1.97,1.03,2048.67,5
0,283.46,257.5,1.96,0,1.04,2.03,0.97,2049,5
0,291.42,265.4,2.02,0,0.98,1.98,1.02,2049,5
0,271.55,245.65,1.87,0,1.04,1.98,1.02,2051.29,5
0,292.68,266.65,2.03,0,0.97,1.98,1.02,2058,5
0,290.06,264.05,2.01,0,0.99,2.01,0.99,2058,5
0,283.46,257.5,1.96,0,1.04,2.01,0.99,2058,5
0,291.3,265.3,2.02,0,0.97,1.98,1.02,2058,5
0,283.39,257.4,1.96,0,1.02,2,1,2060.81,5
0,288.68,262.68,2,0,1,2.01,0.99,2061,5
0,290.04,264.03,2.01,0,0.99,1.99,1.01,2061,5
0,277.02,251.09,1.91,0,1.03,1.98,1.02,2063.4,5
0,282.01,256.05,1.95,0,1.02,1.99,1.01,2068.55,5
0,292.68,266.65,2.03,0,0.97,1.99,1.01,2070,5
0,290.04,264.03,2.01,0,0.99,2,1,2070,5
0,286.08,260.1,1.98,0,1.02,2.01,0.99,2070,5
0,282.01,256.05,1.95,0,1.02,2,1,2072.07,5
0,290.04,264.03,2.01,0,0.99,1.98,1.02,2073,5
0,387.72,353.13,2.67,0,1.32,2.67,1.32,2073,5
0,923.99,840.96,6.28,0,3.22,6.35,3.24,2078.68,5
0,936.25,852.75,6.37,0,3.24,6.42,3.22,2083.42,5
0,948.89,864.66,6.46,0,3.23,6.46,3.26,2086.42,5
0,935.09,851.52,6.36,0,3.26,6.45,3.2,2089.42,5
0,894.13,814.83,6.09,0,3.03,6.07,3.08,2092.42,5
0,913.29,832.26,6.22,0,3.1,6.21,3.14,2095.42,5
0,954.09,868.95,6.49,0,3.31,6.55,3.28,2098.41,5
0,922.05,839.49,6.27,0,3.2,6.34,3.2,2101.5,5
0,944.31,859.74,6.42,0,3.29,6.5,3.26,2110.18,5
0,919.21,837.66,6.26,0,3.12,6.25,3.16,2113.4,5
0,904.93,824.28,6.16,0,3.12,6.21,3.1,2116.41,5
0,962.73,877.05,6.55,0,3.31,6.58,3.31,2119.39,5
0,939.01,855.33,6.39,0,3.24,6.43,3.23,2122.4,5
0,933.21,850.05,6.35,0,3.22,6.39,3.21,2125.4,5
0,940.31,856.7,6.4,0,3.22,6.43,3.22,2128.39,5
0,922.53,839.59,6.27,0,3.22,6.35,3.23,2133.55,5
0,962.29,876.93,6.55,0,3.27,6.55,3.3,2140.39,5
0,948.25,863.55,6.45,0,3.3,6.53,3.25,2143.39,5
0,924.05,841.83,6.29,0,3.17,6.3,3.19,2146.4,5
0,916.89,835.2,6.24,0,3.16,6.28,3.15,2149.39,5
0,919.59,837.8,6.26,0,3.15,6.29,3.15,2152.37,5
0,944.63,860.75,6.43,0,3.22,6.43,3.25,2155.37,5
0,930.25,847.35,6.33,0,3.21,6.37,3.2,2158.37,5
0,830.91,755.87,5.65,0,2.93,5.77,2.9,2165.35,5
0,872.29,794.58,5.94,0,3,5.96,3.01,2170.38,5
0,848.47,773,5.78,0,2.9,5.8,2.91,2173.37,5
0,859.03,782.45,5.85,0,2.96,5.87,2.97,2176.37,5
0,876.89,798.75,5.97,0,3.02,6.01,3.01,2179.36,5
0,777.93,708.3,5.3,0,2.71,5.36,2.68,2182.37,5
0,904.69,824.28,6.16,0,3.09,6.18,3.1,2185.36,5
0,870.85,792.5,5.92,0,3.04,5.99,3.06,2188.96,5
0,879.07,800.68,5.98,0,3.04,6.03,3.02,2197.36,5
0,899.47,819.5,6.12,0,3.08,6.15,3.08,2200.37,5
0,896.43,816.8,6.1,0,3.06,6.1,3.09,2203.36,5
0,929.35,846.62,6.32,0,3.2,6.36,3.19,2206.36,5
0,893.76,814.07,6.08,0,3.09,6.14,3.06,2209.35,5
0,844.6,769.48,5.75,0,2.89,5.75,2.92,2212.35,5
0,892.37,812.85,6.07,0,3.08,6.12,3.06,2215.34,5
0,909.55,828.06,6.18,0,3.14,6.24,3.17,2220.79,5
0,886.67,807.67,6.03,0,3.06,6.06,3.06,2227.34,5
0,907.57,826.83,6.17,0,3.12,6.21,3.11,2230.34,5
